着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,タイセイドリーム,牡4,57,川須栄彦,2:18.8,,2.4,1,528(-4),[西] 矢作芳人
2,8,12,エイシンハドソン,牡3,54,和田竜二,2:18.9,1/2,6.0,3,530(+6),[西] 沖芳夫
3,4,5,ジリオン,牡4,57,北村友一,2:18.9,ハナ,45.0,9,534(+2),[西] 音無秀孝
4,6,9,メイクアップ,牡3,54,酒井学,2:19.2,1.3/4,9.4,5,474(+12),[西] 谷潔
5,8,13,マイネルフレスコ,牡3,54,幸英明,2:19.4,1.1/2,19.3,7,478(0),[西] 梅田智之
6,6,8,ビップレボルシオン,牡3,54,大野拓弥,2:19.4,クビ,5.2,2,500(-2),[西] 清水久詞
7,7,10,アニマトゥール,牝4,55,松山弘平,2:19.5,3/4,78.6,12,462(+2),[西] 松田博資
8,5,6,マッチボックス,牡3,54,浜中俊,2:19.6,1/2,12.7,6,504(+4),[西] 角田晃一
9,4,4,クールオープニング,牡3,54,小牧太,2:19.7,クビ,22.7,8,456(0),[西] 橋口弘次
10,1,1,アグネスヴェルテュ,牡3,54,福永祐一,2:19.8,1/2,7.8,4,472(+2),[西] 長浜博之
11,7,11,タイセイボルト,牡4,57,国分恭介,2:20.0,1.1/4,47.0,10,466(0),[西] 矢作芳人
12,5,7,オカホンコー,牡3,54,太宰啓介,2:20.2,1.1/2,52.8,11,474(-2),[西] 湯窪幸雄
13,3,3,ギリサントポケサン,牡5,57,池添謙一,2:22.1,大,119.2,13,472(+4),[西] 田中章博
