着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,7,バーディーイーグル,牡4,55,杉原誠人,1:53.8,,4.0,1,488(+6),[東] 国枝栄
2,8,15,サーランスロット,牡6,54,藤懸貴志,1:54.0,1.1/4,56.3,13,496(+18),[西] 松永幹夫
3,5,10,タガノプリンス,牡6,55,岩崎翼,1:54.0,クビ,6.8,4,460(0),[西] 石橋守
4,5,9,メモリーシャルマン,牝5,53,古川吉洋,1:54.1,クビ,17.7,7,516(+16),[西] 湯窪幸雄
5,2,3,ヴィッセン,牡3,54,松山弘平,1:54.2,3/4,5.7,3,468(+10),[西] 石坂正
6,1,2,ゴダール,牡4,55,吉田隼人,1:54.4,1.1/4,7.2,5,490(0),[西] 吉田直弘
7,2,4,エルフショット,セ4,54,松若風馬,1:54.5,クビ,11.6,6,476(+16),[西] 柴田光陽
8,6,11,クリノアマダブラム,牝4,52,小崎綾也,1:54.5,ハナ,25.1,9,442(-4),[西] 谷潔
9,1,1,スリータイタン,セ5,54,酒井学,1:54.7,1.1/4,5.1,2,464(-2),[西] 村山明
10,6,12,エーペックス,牡5,53,嘉藤貴行,1:54.8,3/4,127.2,16,506(+4),[東] 畠山吉宏
11,4,8,タイセイローマン,牡5,55,川島信二,1:55.3,3,70.1,14,504(0),[東] 新開幸一
12,3,6,アースコネクター,牡3,54,松田大作,1:56.1,5,22.3,8,488(-4),[東] 和田正道
13,8,16,サウンドビガレス,牡5,53,藤岡康太,1:56.3,1.1/2,35.2,10,494(+8),[西] 安達昭夫
14,7,14,カネコメオスター,牡3,53,津村明秀,1:56.6,1.3/4,43.5,12,486(-4),[東] 矢野英一
15,3,5,スターライラック,牝5,52,伊藤工真,1:56.9,2,37.9,11,466(0),[東] 中川公成
16,7,13,タニノシュヴァリエ,牡5,55,太宰啓介,1:58.2,8,107.1,15,470(-12),[西] 岡田稲男
