着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,アスターピース,牡5,55,国分恭介,1:36.5,,14.7,7,498(+4),[西] 武田博
2,7,13,ウインプリメーラ,牝4,56,和田竜二,1:36.6,1/2,5.5,3,446(+2),[西] 大久保龍
3,6,12,ダンスアミーガ,牝3,51,松山弘平,1:36.9,2,15.6,8,464(+4),[西] 中竹和也
4,4,8,プリモンディアル,牝3,51,藤岡康太,1:37.3,2.1/2,4.6,1,440(0),[西] 藤原英昭
5,8,15,サンライズピーク,牡4,57,武豊,1:37.3,クビ,5.3,2,494(0),[西] 河内洋
6,7,14,ショウナンバーキン,牝4,53,蛯名正義,1:37.5,1,13.2,6,470(0),[西] 中村均
7,8,16,ブルーハーツクライ,牡5,56,国分優作,1:37.5,クビ,58.4,15,490(-12),[西] 服部利之
8,4,7,コレクターアイテム,牝4,55,パートン,1:37.6,クビ,7.4,4,486(+10),[西] 須貝尚介
9,6,11,ノボリディアーナ,牝4,56,幸英明,1:37.6,アタマ,18.8,9,458(-4),[西] 松永昌博
10,3,5,カロッサル,牡5,57,浜中俊,1:37.8,1.1/2,12.1,5,496(+2),[西] 松永昌博
11,1,2,ベリーフィールズ,牝6,52,武幸四郎,1:37.9,クビ,144.6,16,470(+18),[西] 庄野靖志
12,2,4,アルトゥバン,牡6,54,中井裕二,1:38.0,1/2,57.2,14,490(0),[西] 清水久詞
13,5,10,ニシノモンクス,牝4,52,熊沢重文,1:38.0,クビ,25.2,11,448(+4),[西] 宮本博
14,5,9,クローチェ,セ5,54,福永祐一,1:38.2,1,27.7,12,526(+16),[西] 橋田満
15,3,6,ショウナンラムジ,牡5,56,戸崎圭太,1:38.8,3.1/2,24.7,10,492(-10),[西] 矢作芳人
16,2,3,カレンマタドール,牡3,53,川須栄彦,1:38.8,ハナ,32.4,13,492(-2),[西] 安田隆行
