着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,ポセイドンバローズ,牡4,57,浜中俊,2:02.7,,3.1,2,468(-4),[西] 武田博
2,6,8,ダノンシンフォニー,牡4,57,福永祐一,2:02.7,クビ,2.8,1,438(0),[西] 角居勝彦
3,7,10,スズカファイター,牡4,57,武豊,2:03.2,3,23.0,7,468(0),[西] 橋田満
4,5,6,ジリオン,牡4,57,北村友一,2:03.3,1/2,42.9,9,532(-2),[西] 音無秀孝
5,7,11,フミノスナイパー,牡3,54,太宰啓介,2:03.3,アタマ,48.7,10,476(0),[西] 本田優
6,1,1,タガノスカイ,牝3,52,高倉稜,2:03.5,1.1/4,6.1,3,470(-2),[西] 浅見秀一
7,6,9,アドマイヤコウベ,牡3,54,川田将雅,2:03.5,ハナ,8.3,4,502(-4),[西] 松田博資
8,3,3,エスターブレ,牝4,55,松山弘平,2:03.5,アタマ,17.8,6,456(-4),[西] 高野友和
9,2,2,ギリサントポケサン,牡5,57,幸英明,2:03.7,1,64.9,11,468(-2),[西] 田中章博
10,8,12,ノースパストラル,牝4,55,国分優作,2:03.8,1/2,38.9,8,476(-4),[西] 西浦勝一
11,5,7,テイエムレオネッサ,牝4,55,藤懸貴志,2:04.0,1.1/4,288.9,13,466(-6),[西] 柴田光陽
12,4,5,オカホンコー,牡3,54,川須栄彦,2:04.2,1.1/2,10.0,5,476(0),[西] 湯窪幸雄
13,8,13,ペプチドウインド,牡4,57,岩田康誠,2:04.4,1,94.5,12,458(-6),[西] 矢作芳人
