着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,15,レッドファルクス,牡3,56,田辺裕信,1:11.9,,4.1,2,458(-2),[東] 尾関知人
2,6,11,ルミナスウイング,牡4,57,ムーア,1:11.9,クビ,2.9,1,486(+4),[西] 安田隆行
3,5,10,メイショウユメゴゼ,牝5,55,武豊,1:12.3,2.1/2,8.1,4,468(-2),[西] 沖芳夫
4,3,5,ヒラボクダッシュ,牡5,57,戸崎圭太,1:12.3,ハナ,10.9,5,454(-2),[西] 加藤敬二
5,7,13,イキ,セ4,57,蛯名正義,1:12.4,1/2,16.1,7,476(-2),[西] 北出成人
6,4,7,プリュム,牝5,55,小崎綾也,1:12.5,1/2,40.8,10,450(-4),[西] 羽月友彦
7,2,4,ハニードント,牝3,54,幸英明,1:12.6,クビ,25.7,8,448(0),[西] 梅田康雄
8,1,2,メイショウゲンブ,牡5,57,大野拓弥,1:12.6,アタマ,61.9,13,482(-2),[西] 千田輝彦
9,2,3,キングソング,牡4,57,秋山真一,1:12.6,ハナ,13.6,6,434(+4),[西] 平田修
9,4,8,スターマイン,牡5,57,北村宏司,1:12.6,同着,57.0,12,492(+24),[西] 荒川義之
11,3,6,マジッククレスト,牝5,55,酒井学,1:12.8,1.1/2,65.1,14,448(-8),[西] 藤岡健一
12,5,9,レゼトワール,牝4,55,松山弘平,1:13.0,1,39.5,9,480(-5),[西] 小崎憲
13,7,14,フランキンセンス,牡7,57,西田雄一,1:13.0,ハナ,234.5,16,534(+10),[東] 松永康利
14,1,1,サンセルマン,牡5,57,古川吉洋,1:13.3,2,102.3,15,470(+6),[東] 根本康広
15,6,12,キクノラフィカ,牡5,57,岩田康誠,1:13.4,1/2,7.0,3,486(-14),[西] 中内田充
16,8,16,マウンテンファスト,牡5,57,松田大作,1:13.4,クビ,46.0,11,466(-2),[西] 服部利之
