着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,10,トウシンイーグル,牡6,57,勝浦正樹,2:15.2,,16.3,7,480(-4),[西] 山内研二
2,8,16,タイセイドリーム,牡4,56,川須栄彦,2:15.2,クビ,3.0,1,540(+6),[西] 矢作芳人
3,1,2,ユキノサムライ,牡5,57,松田大作,2:15.3,クビ,36.6,11,466(-4),[西] 木原一良
4,4,7,プランスペスカ,牡4,56,北村友一,2:15.3,ハナ,19.5,9,452(-6),[西] 松永昌博
5,6,11,アナンジュパス,牝5,55,中舘英二,2:15.5,1.1/4,10.8,4,464(-8),[東] 久保田貴
6,3,5,メイショウブシン,牡4,56,酒井学,2:15.5,クビ,16.9,8,466(+4),[西] 沖芳夫
7,2,3,ベルニーニ,牡5,57,菱田裕二,2:15.6,1/2,4.4,2,474(-6),[西] 岡田稲男
8,8,15,テナシティー,セ5,57,柴山雄一,2:15.8,1.1/4,7.1,3,462(-6),[東] 高橋祥泰
9,2,4,アドマイヤネアルコ,牡6,57,丸山元気,2:15.9,クビ,91.8,17,484(0),[西] 友道康夫
10,7,13,ゴールドブライアン,牡6,57,藤岡佑介,2:15.9,アタマ,14.2,6,464(-2),[西] 浅見秀一
11,7,14,アンバサドゥール,牡5,57,吉田隼人,2:15.9,ハナ,68.7,15,464(+8),[東] 高市圭二
12,6,12,カンタベリーナイト,牡5,57,二本柳壮,2:16.0,3/4,56.5,12,500(-2),[東] 二本柳俊
13,1,1,ダノンマックイン,牡6,57,高倉稜,2:16.3,1.3/4,14.0,5,488(-4),[西] 橋口弘次
14,4,8,アイファーファルコ,牡5,57,藤懸貴志,2:16.6,2,63.1,13,442(+4),[西] 飯田雄三
15,3,6,スズカアンペール,牡6,57,荻野琢真,2:16.7,1/2,26.0,10,480(+2),[西] 高橋康之
16,8,17,コスモユウチャン,牡5,57,中井裕二,2:16.8,1/2,88.9,16,472(0),[東] 高橋祥泰
17,5,9,シルクプラズマ,牡6,57,田中博康,2:16.9,1/2,67.2,14,456(-14),[西] 中内田充
