0,1,2,3
単勝,5,250,1
複勝,5 8 13,120 130 180,1 2 4
枠連,4 - 6,380,1
馬連,5 - 8,540,1
ワイド,5 - 8 5 - 13 8 - 13,230 460 520,1 4 5
馬単,5 → 8,890,1
三連複,5 - 8 - 13,1470,2
三連単,5 → 8 → 13,4390,4
