0,1,2,3
単勝,5,610,3
複勝,5 2,150 110,3 1
馬連,2 - 5,290,2
ワイド,2 - 5 5 - 7 2 - 7,160 630 370,2 8 4
馬単,5 → 2,1140,4
三連複,2 - 5 - 7,1490,5
三連単,5 → 2 → 7,8840,22
