0,1,2,3
単勝,8,620,3
複勝,8 10 12,170 130 110,3 2 1
枠連,6 - 7,650,3
馬連,8 - 10,1450,6
ワイド,8 - 10 8 - 12 10 - 12,460 300 200,6 2 1
馬単,8 → 10,2870,9
三連複,8 - 10 - 12,960,1
三連単,8 → 10 → 12,9180,27
