0,1,2,3
単勝,8,680,2
複勝,8 7 9,170 110 230,3 1 5
枠連,4 - 5,330,2
馬連,7 - 8,450,1
ワイド,7 - 8 8 - 9 7 - 9,250 800 340,1 10 4
馬単,8 → 7,1360,6
三連複,7 - 8 - 9,1150,3
三連単,8 → 7 → 9,6960,23
