0,1,2,3
単勝,2,980,5
複勝,2 13 16,260 400 130,4 8 1
枠連,1 - 7,2840,11
馬連,2 - 13,8110,27
ワイド,2 - 13 2 - 16 13 - 16,"2,220 500 870",27 3 8
馬単,2 → 13,16680,54
三連複,2 - 13 - 16,5130,16
三連単,2 → 13 → 16,58310,175
