0,1,2,3
単勝,3,140,1
複勝,3 5 7,110 780 130,1 10 2
枠連,3 - 5,3710,10
馬連,3 - 5,4100,12
ワイド,3 - 5 3 - 7 5 - 7,"1,350 150 2,350",16 1 23
馬単,3 → 5,4240,13
三連複,3 - 5 - 7,3940,13
三連単,3 → 5 → 7,17070,45
