0,1,2,3
単勝,2,1110,5
複勝,2 11 13,450 860 460,6 11 7
枠連,2 - 7,4430,19
馬連,2 - 11,23610,51
ワイド,2 - 11 2 - 13 11 - 13,"4,990 2,920 5,740",50 37 52
馬単,2 → 11,37730,97
三連複,2 - 11 - 13,86130,167
三連単,2 → 11 → 13,452740,930
