0,1,2,3
単勝,9,380,1
複勝,9 10 12,170 510 280,1 9 5
枠連,6 - 6,4990,21
馬連,9 - 10,5190,19
ワイド,9 - 10 9 - 12 10 - 12,"1,840 930 3,950",21 10 52
馬単,9 → 10,7450,27
三連複,9 - 10 - 12,18600,72
三連単,9 → 10 → 12,81470,269
