0,1,2,3
単勝,12,1090,5
複勝,12 3 7,260 180 140,5 2 1
枠連,2 - 6,2490,13
馬連,3 - 12,2830,9
ワイド,3 - 12 7 - 12 3 - 7,"1,160 510 400",12 3 1
馬単,12 → 3,6110,22
三連複,3 - 7 - 12,3060,4
三連単,12 → 3 → 7,23600,43
