0,1,2,3
単勝,2,420,1
複勝,2 3 7 15,140 200 160 210,1 4 2 6
枠連,1 - 2,1540,2
馬連,2 - 3,2130,4
ワイド,2 - 3 2 - 7 2 - 15 3 - 7 3 - 15,540 310 570 590 830,4 1 5 6 18
馬単,2 → 3,3170,4
三連複,2 - 3 - 7 2 - 3 - 15,"1,800 2,670",2 7
三連単,2 → 3 → 7 2 → 3 → 15,"8,640 11,710",13 23
