0,1,2,3
単勝,16,510,2
複勝,16 6 15,190 470 140,2 8 1
枠連,3 - 8,3030,11
馬連,6 - 16,8410,26
ワイド,6 - 16 15 - 16 6 - 15,"1,860 310 2,000",24 1 26
馬単,16 → 6,12530,47
三連複,6 - 15 - 16,8240,30
三連単,16 → 6 → 15,65930,216
