0,1,2,3
単勝,1,2670,9
複勝,1 2 10,500 110 150,9 1 2
枠連,1 - 1,1770,8
馬連,1 - 2,1940,8
ワイド,1 - 2 1 - 10 2 - 10,"640 1,940 190",8 18 1
馬単,1 → 2,5840,19
三連複,1 - 2 - 10,3240,7
三連単,1 → 2 → 10,34760,104
