0,1,2,3
単勝,10,1100,4
複勝,10 9 7,300 180 590,5 3 8
枠連,7 - 7,1620,6
馬連,9 - 10,1810,6
ワイド,9 - 10 7 - 10 7 - 9,"750 3,200 1,810",7 32 22
馬単,10 → 9,4860,18
三連複,7 - 9 - 10,13900,42
三連単,10 → 9 → 7,86940,243
