0,1,2,3
単勝,8,1080,7
複勝,8 10 9,330 200 280,7 2 5
枠連,6 - 7,700,2
馬連,8 - 10,1910,9
ワイド,8 - 10 8 - 9 9 - 10,"630 1,550 700",7 21 8
馬単,8 → 10,4250,19
三連複,8 - 9 - 10,4910,20
三連単,8 → 10 → 9,31760,117
