0,1,2,3
単勝,5,360,2
複勝,5 2 16,150 150 140,2 3 1
枠連,1 - 3,630,2
馬連,2 - 5,720,2
ワイド,2 - 5 5 - 16 2 - 16,290 270 310,2 1 3
馬単,5 → 2,1370,3
三連複,2 - 5 - 16,870,1
三連単,5 → 2 → 16,4100,3
