0,1,2,3
単勝,2,380,2
複勝,2 1 3,150 340 380,2 5 6
枠連,1 - 2,1760,8
馬連,1 - 2,1710,8
ワイド,1 - 2 2 - 3 1 - 3,"600 820 1,840",6 10 20
馬単,2 → 1,2820,10
三連複,1 - 2 - 3,4730,16
三連単,2 → 1 → 3,23020,76
