0,1,2,3
単勝,8,590,3
複勝,8 3 9,220 510 380,3 7 6
枠連,3 - 8,2480,12
馬連,3 - 8,4090,19
ワイド,3 - 8 8 - 9 3 - 9,"1,110 1,070 2,860",15 14 28
馬単,8 → 3,6450,27
三連複,3 - 8 - 9,19510,50
三連単,8 → 3 → 9,94440,261
