0,1,2,3
単勝,5,320,3
複勝,5 1,140 130,3 1
馬連,1 - 5,330,2
ワイド,1 - 5 5 - 6 1 - 6,150 340 350,2 4 5
馬単,5 → 1,750,4
三連複,1 - 5 - 6,920,3
三連単,5 → 1 → 6,3730,12
