0,1,2,3
単勝,9,1540,5
複勝,9 11 7,320 170 350,5 3 6
枠連,7 - 8,830,4
馬連,9 - 11,1990,7
ワイド,9 - 11 7 - 9 7 - 11,"700 2,830 1,190",7 31 16
馬単,9 → 11,5770,23
三連複,7 - 9 - 11,11210,38
三連単,9 → 11 → 7,83310,226
