0,1,2,3
単勝,4,180,1
複勝,4 1,130 390,1 5
馬連,1 - 4,1130,5
ワイド,1 - 4 3 - 4 1 - 3,410 250 680,6 3 11
馬単,4 → 1,1680,8
三連複,1 - 3 - 4,1650,8
三連単,4 → 1 → 3,6510,29
