0,1,2,3
単勝,10,1720,7
複勝,10 4 3,350 160 230,7 2 3
枠連,2 - 5,1700,10
馬連,4 - 10,3790,13
ワイド,4 - 10 3 - 10 3 - 4,"1,080 2,160 510",12 27 2
馬単,10 → 4,9500,35
三連複,3 - 4 - 10,9130,32
三連単,10 → 4 → 3,90390,266
