0,1,2,3
単勝,1,780,3
複勝,1 14 9,"350 1,880 410",3 11 4
枠連,1 - 8,5880,16
馬連,1 - 14,34330,45
ワイド,1 - 14 1 - 9 9 - 14,"7,310 1,330 10,970",46 13 53
馬単,1 → 14,60920,83
三連複,1 - 9 - 14,87240,128
三連単,1 → 14 → 9,720760,772
