0,1,2,3
単勝,6,200,1
複勝,6 4 2,110 120 110,1 3 2
枠連,4 - 6,650,2
馬連,4 - 6,630,2
ワイド,4 - 6 2 - 6 2 - 4,200 130 190,3 1 2
馬単,6 → 4,830,3
三連複,2 - 4 - 6,290,1
三連単,6 → 4 → 2,1440,3
