0,1,2,3
単勝,2,300,1
複勝,2 11 8,150 690 170,1 9 2
枠連,2 - 8,730,3
馬連,2 - 11,6130,19
ワイド,2 - 11 2 - 8 8 - 11,"1,970 290 2,320",23 1 26
馬単,2 → 11,9740,34
三連複,2 - 8 - 11,8660,29
三連単,2 → 11 → 8,42950,141
