0,1,2,3
単勝,6,1200,7
複勝,6 11 3,370 310 930,7 4 12
枠連,3 - 6,6040,27
馬連,6 - 11,5760,24
ワイド,6 - 11 3 - 6 3 - 11,"1,710 4,520 3,930",23 56 48
馬単,6 → 11,12750,56
三連複,3 - 6 - 11,40480,141
三連単,6 → 11 → 3,235670,788
