0,1,2,3
単勝,16,140,1
複勝,16 1 15,"110 1,010 170",1 12 2
枠連,1 - 8,550,3
馬連,1 - 16,6060,13
ワイド,1 - 16 15 - 16 1 - 15,"1,850 250 5,120",19 1 44
馬単,16 → 1,6710,15
三連複,1 - 15 - 16,8600,27
三連単,16 → 1 → 15,37400,101
