0,1,2,3
単勝,10,510,3
複勝,10 1 13,200 270 290,3 4 5
枠連,1 - 6,1970,10
馬連,1 - 10,2070,7
ワイド,1 - 10 10 - 13 1 - 13,"760 830 1,410",7 8 18
馬単,10 → 1,3820,13
三連複,1 - 10 - 13,6020,18
三連単,10 → 1 → 13,30680,79
