着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,エッジースタイル,牝4,55,荻野極,1:59.5,,4.9,3,468(+10),[西] 高橋義忠
2,8,13,ユイフィーユ,牝3,52,武豊,1:59.8,2,4.5,1,460(-4),[西] 池江泰寿
3,8,14,ザクイーン,牝3,52,浜中俊,1:59.8,ハナ,4.6,2,478(0),[西] 角居勝彦
4,1,1,キャンディストーム,牝3,52,秋山真一,1:59.9,クビ,5.0,4,476(+10),[西] 千田輝彦
5,3,4,サウンドパラダイス,牝4,55,和田竜二,1:59.9,クビ,17.8,8,504(+6),[西] 安達昭夫
6,4,5,ブライトムーン,牝3,52,幸英明,2:00.0,3/4,44.0,11,426(+12),[西] 大久保龍
7,7,11,グランディフローラ,牝5,55,ホワイト,2:00.1,3/4,20.3,9,464(-4),[西] 中村均
8,6,10,レッドストーリア,牝3,52,北村友一,2:00.2,クビ,16.5,7,420(+16),[西] 安田隆行
9,2,2,ミスズメサイア,牝5,55,高倉稜,2:00.4,1,125.8,13,456(-7),[西] 加藤敬二
10,5,7,ナルハヤ,牝3,52,柴田未崎,2:00.4,クビ,98.3,12,476(-2),[西] 梅田智之
11,6,9,パステラリア,牝3,52,松山弘平,2:00.9,3,14.5,6,470(0),[西] 高野友和
12,7,12,リネンロマン,牝3,52,鮫島克駿,2:01.0,1/2,184.6,14,394(+2),[西] 川村禎彦
13,5,8,テイエムフタエマル,牝5,55,田中健,2:01.5,3,24.0,10,494(+6),[西] 岩元市三
14,4,6,アオイテソーロ,牝3,52,松若風馬,2:03.4,大,10.5,5,488(-8),[西] 矢作芳人
