着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,6,スノーエンジェル,牝5,55,鮫島克駿,1:07.3,,74.1,10,456(0),[西] 浅見秀一
2,8,11,ポップオーヴァー,牝5,55,ホワイト,1:07.6,2,4.8,2,474(-4),[西] 吉村圭司
3,1,1,ブラッククローバー,牡5,57,松山弘平,1:07.7,3/4,6.0,4,490(0),[西] 川村禎彦
4,6,7,ノーブルルージュ,牝5,55,高倉稜,1:07.8,1/2,36.9,8,458(+2),[西] 宮本博
5,4,4,トシストロング,牡6,57,武豊,1:07.9,クビ,5.5,3,486(+8),[西] 西浦勝一
6,8,10,ハピネス,牝6,55,川田将雅,1:07.9,クビ,7.3,5,500(-4),[西] 千田輝彦
7,3,3,グレイスミノル,牝5,55,和田竜二,1:08.0,クビ,10.7,7,478(-6),[西] 本田優
8,7,8,ディアエナ,牝5,55,荻野極,1:08.2,1.1/2,8.4,6,506(-4),[西] 橋口慎介
9,7,9,ゼンノコリオリ,牡7,57,太宰啓介,1:08.3,3/4,91.0,11,464(-4),[西] 高橋亮
10,5,5,サトノフラム,牡5,57,北村友一,1:08.9,3.1/2,3.4,1,486(+8),[西] 安田隆行
11,2,2,ウイングパラダイス,牝6,55,幸英明,1:10.1,7,67.0,9,472(-10),[西] 目野哲也
