着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,レインボーフラッグ,牡4,57,川田将雅,1:41.2,,3.8,3,458(0),[西] 小崎憲
2,5,6,エルビッシュ,牝4,55,浜中俊,1:41.3,3/4,1.9,1,444(+2),[西] 角居勝彦
3,8,12,アポロテキサス,セ4,57,戸崎圭太,1:41.6,1.1/2,3.7,2,494(+8),[西] 山内研二
4,8,11,エスカラード,牡4,57,和田竜二,1:41.7,3/4,27.6,5,458(-5),[西] 鈴木孝志
5,7,10,トゥルーハート,牡4,57,加藤祥太,1:41.7,クビ,83.7,10,462(+2),[西] 庄野靖志
6,4,4,ナリタゴールド,セ5,57,森一馬,1:41.8,クビ,42.5,7,432(+12),[西] 松永昌博
7,3,3,カレンオプシス,牝5,55,秋山真一,1:41.9,3/4,15.7,4,496(+4),[西] 平田修
8,7,9,シャッターチャンス,牡5,57,松山弘平,1:41.9,アタマ,122.0,12,448(+4),[西] 荒川義之
9,6,8,ロードクロムウェル,牡5,57,鮫島克駿,1:41.9,クビ,86.2,11,488(-2),[西] 安田隆行
10,2,2,トーホウドミンゴ,牡3,54,北村友一,1:42.0,クビ,33.9,6,474(-4),[西] 谷潔
11,6,7,デアリングエッジ,牝4,55,幸英明,1:42.2,1.1/4,53.5,8,438(-4),[西] 寺島良
12,5,5,ヘイムダル,牡5,57,川須栄彦,1:42.2,クビ,69.9,9,488(-4),[西] 宮徹
