着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,メイプルブラザー,牡3,54,森裕太朗,1:44.9,,36.2,7,472(+6),[西] 山内研二
2,4,4,シロニイ,牡3,54,ホワイト,1:45.3,2.1/2,4.8,2,502(-2),[西] 池江泰寿
3,6,8,ダンサクドゥーロ,牡3,54,小牧太,1:45.6,2,6.4,3,506(+6),[西] 松永昌博
4,7,11,ダイナミックウオー,牡7,57,秋山真一,1:45.7,クビ,69.3,10,516(-2),[西] 目野哲也
5,7,10,ハイパーノヴァ,牡3,54,幸英明,1:45.7,アタマ,8.4,4,476(-4),[西] 大根田裕
6,3,3,タガノグロリオーサ,牡4,57,鮫島克駿,1:45.7,クビ,109.5,12,460(0),[西] 川村禎彦
7,8,12,ホーリーブレイズ,牡3,54,高倉稜,1:46.0,1.3/4,22.7,6,468(+2),[西] 佐藤正雄
8,5,7,キーアシスト,牡6,57,川須栄彦,1:46.2,1.1/4,220.8,13,504(0),[西] 田所秀孝
9,4,5,エイムハイ,牡5,57,北村友一,1:46.2,クビ,75.8,11,478(-6),[西] 渡辺薫彦
10,5,6,タガノアンピール,牡3,54,和田竜二,1:46.4,3/4,13.1,5,548(0),[西] 中尾秀正
11,1,1,アディラート,牡3,54,戸崎圭太,1:46.5,1/2,1.8,1,486(-8),[西] 須貝尚介
12,2,2,ヒラボクテイオー,牡5,57,松山弘平,1:46.7,1.1/2,65.6,9,516(-1),[西] 大久保龍
13,6,9,ヒルノデンハーグ,セ5,57,太宰啓介,1:48.9,大,49.6,8,480(+10),[西] 昆貢
