着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,タニノアーバンシー,牝4,55,Ｍ．デム,1:47.5,,2.4,1,512(+4),[西] 角居勝彦
2,1,1,イモータル,セ4,57,武豊,1:47.8,2,3.4,2,512(0),[西] 須貝尚介
3,7,9,グラットシエル,牡3,54,松山弘平,1:47.9,クビ,4.2,3,496(+6),[西] 石坂正
4,5,5,ビオラフォーエバー,セ6,57,北村友一,1:48.0,3/4,45.8,9,470(-6),[西] 松永昌博
5,6,7,メイショウキトラ,牡6,57,ホワイト,1:48.1,1/2,16.3,5,494(0),[西] 牧浦充徳
6,3,3,プレミオテーラー,牝5,55,岩崎翼,1:48.5,2.1/2,32.3,7,474(+2),[西] 河内洋
7,4,4,ピッツバーグ,セ4,57,松若風馬,1:48.6,3/4,9.7,4,498(+8),[西] 矢作芳人
8,6,6,タガノグロリオーサ,牡4,57,水口優也,1:48.6,ハナ,53.6,10,456(-4),[西] 川村禎彦
9,8,11,アクセラレート,牡5,57,和田竜二,1:48.7,1/2,22.1,6,466(+4),[西] 佐々木晶
10,7,8,サウンドアプローズ,牡5,57,幸英明,1:48.8,1/2,36.3,8,494(+4),[西] 高橋康之
11,2,2,コパノミザール,牡3,54,川須栄彦,1:49.2,2.1/2,162.5,11,448(-3),[西] 村山明
