着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,7,スズカビスタ,牡6,57,ホワイト,1:58.7,,35.4,10,456(-26),[西] 谷潔
2,6,8,レーヌドブリエ,牝5,55,川田将雅,1:58.8,1/2,6.1,3,438(+10),[西] 矢作芳人
3,2,2,フロムマイハート,牝4,55,高倉稜,1:58.8,アタマ,2.4,1,430(-4),[西] 宮本博
4,7,10,メイショウブシン,牡7,57,和田竜二,1:59.0,1.1/2,51.2,11,470(-6),[西] 沖芳夫
5,4,4,スリーマキシマム,牡6,57,幸英明,1:59.0,アタマ,5.9,2,498(-6),[西] 高橋康之
6,5,5,サマーローズ,牝5,55,小牧太,1:59.3,1.3/4,14.5,8,484(-4),[西] 沖芳夫
7,5,6,トライブキング,牡4,57,北村友一,1:59.3,クビ,14.2,7,444(+6),[西] 中竹和也
8,7,9,ヤマニンエルフィン,牝6,55,中谷雄太,1:59.5,1.1/4,28.6,9,494(+16),[西] 松下武士
9,8,12,レッドアルティスタ,セ5,57,武豊,1:59.6,クビ,13.1,6,460(+6),[西] 斉藤崇史
10,8,11,ジェネラルゴジップ,牡5,57,松山弘平,1:59.8,1.1/4,10.0,5,472(+4),[西] 平田修
11,1,1,トウカイシェーン,牝4,55,田中健,2:00.2,2.1/2,10.0,4,468(+2),[西] 北出成人
12,3,3,トウキョウタフガイ,牡6,57,松若風馬,2:01.4,7,167.0,12,458(-10),[西] 渡辺薫彦
