着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ヴァフラーム,牝6,52,川又賢治,1:47.0,,15.4,7,488(-6),[西] 吉村圭司
2,8,10,ケンホファヴァルト,牡5,56,武豊,1:47.1,1/2,9.5,4,462(0),[西] 森秀行
3,7,9,ロライマ,セ5,55,福永祐一,1:47.1,クビ,10.9,5,442(-4),[西] 松田国英
4,6,7,ティソーナ,セ5,55,杉原誠人,1:47.1,アタマ,42.2,9,488(+6),[東] 藤沢和雄
5,3,3,メイショウキトラ,牡7,52,畑端省吾,1:47.3,1,75.1,10,498(+10),[西] 牧浦充徳
6,7,8,プレミオテーラー,牝6,53,荻野極,1:47.4,3/4,33.9,8,490(+12),[西] 河内洋
7,6,6,バティスティーニ,牡5,55,川田将雅,1:47.7,1.3/4,5.5,3,490(0),[西] 池添学
8,2,2,ボールライトニング,牡5,57,藤岡佑介,1:48.1,2.1/2,13.2,6,526(+8),[西] 宮本博
9,8,11,アップクォーク,牡5,56,Ｍ．デム,1:48.1,ハナ,2.1,1,508(-6),[東] 中川公成
10,5,5,エマノン,牝5,52,松山弘平,1:48.1,クビ,5.0,2,494(+4),[西] 平田修
11,4,4,アポロテキサス,セ5,54,小牧太,1:48.3,1,129.5,11,488(-2),[西] 山内研二
