着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,16,メイショウカズヒメ,牝4,55,武豊,1:09.8,,7.2,4,504(-6),[西] 南井克巳
2,1,1,ロッテンマイヤー,牝5,55,川田将雅,1:10.1,1.3/4,6.8,2,486(-4),[西] 池添学
3,4,8,メイケイダイハード,牡3,55,富田暁,1:10.2,1/2,21.2,10,526(-6),[西] 中竹和也
4,3,5,シンボリバーグ,牝4,55,ルメール,1:10.2,クビ,3.4,1,494(-2),[東] 藤沢和雄
5,7,13,エンゲルヘン,牝4,55,丹内祐次,1:10.4,1.1/4,7.1,3,464(+10),[西] 五十嵐忠
6,3,6,スパイチャクラ,牝5,55,丸山元気,1:10.4,ハナ,27.5,11,464(-4),[西] 西浦勝一
7,4,7,グランシェリー,牝7,55,浜中俊,1:10.5,クビ,18.7,9,524(-4),[西] 庄野靖志
8,7,14,ピースマインド,牡5,57,小林徹弥,1:10.6,1/2,48.7,12,450(0),[西] 宮徹
9,2,4,カネトシブレス,牝5,55,川又賢治,1:10.6,クビ,9.0,5,442(0),[西] 寺島良
10,6,12,ブリクスト,牡6,57,藤岡佑介,1:10.7,3/4,74.2,13,494(0),[西] 武英智
11,2,3,ニシノキントウン,牡3,55,幸英明,1:10.8,クビ,15.0,8,450(0),[西] 北出成人
12,1,2,ペスカネラ,牝4,55,松山弘平,1:10.9,3/4,12.0,6,446(+10),[西] 松下武士
13,8,15,アドマイヤデライト,牡5,57,和田竜二,1:11.1,1.1/4,12.7,7,532(+10),[西] 梅田智之
14,5,9,ベリースコール,セ5,57,菱田裕二,1:11.2,1/2,76.1,14,488(+2),[西] 渡辺薫彦
15,5,10,クローソー,牝6,55,藤岡康太,1:11.2,クビ,137.1,15,430(0),[西] 平田修
16,6,11,キタサンコンサート,牡6,57,太宰啓介,1:11.9,4,183.0,16,490(-6),[西] 昆貢
