着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,5,アンフィトリテ,牝3,54,ルメール,1:09.1,,2.0,1,474(+8),[東] 宗像義忠
2,7,7,オジョーノキセキ,牝3,54,松山弘平,1:09.1,クビ,6.8,3,498(-4),[東] 伊藤大士
3,3,3,ハゼル,牡3,56,和田竜二,1:09.2,3/4,14.6,7,486(-8),[西] 鈴木孝志
4,2,2,タイセイアベニール,牡3,56,岩田康誠,1:09.3,クビ,7.6,4,472(+6),[西] 西村真幸
5,8,10,ベルガド,牡3,56,Ｍ．デム,1:09.4,3/4,5.5,2,460(-4),[西] 森田直行
6,7,8,オーヴァーライト,牡3,56,池添謙一,1:09.5,1/2,24.4,8,494(+10),[東] 手塚貴久
7,1,1,スノーガーデン,牝3,54,水口優也,1:09.6,1/2,204.6,9,462(+6),[西] 吉田直弘
8,8,9,レグルドール,牝3,54,佐藤友則,1:09.7,3/4,10.3,5,454(-6),[西] 杉山晴紀
9,6,6,アイアンクロー,牡3,56,浜中俊,1:09.9,1.1/2,11.4,6,432(-4),[西] 斉藤崇史
10,4,4,スウォナーレ,牝3,54,大山真吾,1:10.8,5,312.6,10,446(-2),[地] 坂本和也
