着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,サイモンラムセス,牡8,54,小牧太,2:24.2,,8.4,4,450(-10),[西] 梅田智之
2,1,1,アドマイヤエイカン,牡5,56,池添謙一,2:24.5,2,3.1,2,500(-2),[西] 須貝尚介
3,7,9,ペンタトニック,牡7,55,松山弘平,2:24.5,アタマ,8.2,3,504(-4),[西] 大久保龍
4,2,2,グランドサッシュ,牡7,54,北村友一,2:24.6,1/2,14.2,6,452(-14),[東] 武市康男
5,5,6,レジェンドセラー,牡4,57,浜中俊,2:24.6,アタマ,2.9,1,532(-2),[東] 木村哲也
6,3,3,スズカディープ,セ6,54,岩崎翼,2:24.8,1.1/4,18.1,7,416(0),[西] 橋田満
7,7,10,マコトガラハッド,セ5,54,鮫島克駿,2:24.9,クビ,25.8,8,490(+8),[西] 鮫島一歩
8,8,11,スズカビスタ,牡7,53,菱田裕二,2:24.9,クビ,63.9,11,458(+4),[西] 谷潔
9,8,12,マイネルレオーネ,牡6,54,国分恭介,2:25.0,1/2,29.6,9,398(0),[西] 清水久詞
10,5,5,ステイパーシスト,牡5,55,石川裕紀,2:25.1,クビ,8.6,5,434(+4),[東] 尾関知人
11,6,7,メイショウコルノ,牡7,52,松若風馬,2:25.3,1.1/4,118.8,12,540(+2),[西] 河内洋
12,6,8,レイズアスピリット,牡7,54,幸英明,2:25.7,2.1/2,52.1,10,470(-4),[東] 上原博之
