着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,フランツ,牡3,56,Ｍ．デム,1:45.4,,5.5,3,434(-2),[西] 音無秀孝
2,8,10,オールフォーラヴ,牝3,54,バルジュ,1:45.7,2+ハナ,5.1,2,450(-8),[西] 中内田充
3(降),1,1,パンコミード,牡3,56,浜中俊,1:45.7,,1.7,1,512(-8),[西] 角居勝彦
4,3,3,ウォーターパルフェ,牡3,56,酒井学,1:46.0,2,67.7,9,464(-10),[西] 田所秀孝
5,6,6,ラルムドール,牡3,56,岩田康誠,1:46.0,ハナ,14.7,5,498(-8),[西] 松元茂樹
6,7,9,シャルルマーニュ,牡3,56,荻野極,1:46.4,2.1/2,26.3,7,478(-6),[西] 清水久詞
7,6,7,ドラグーンシチー,牡3,56,和田竜二,1:46.5,クビ,10.1,4,482(-4),[西] 北出成人
8,5,5,カリブメーカー,牝3,54,小牧太,1:46.5,ハナ,54.3,8,484(-10),[西] 河内洋
9,4,4,シゲルホウレンソウ,牡3,56,幸英明,1:46.8,2,23.4,6,488(0),[西] 五十嵐忠
10,8,11,ナムラアッパレ,牡3,56,国分優作,1:47.5,4,94.7,10,466(+2),[西] 高野友和
11,7,8,トモノコテツ,牡3,56,国分恭介,1:47.6,1/2,157.2,11,460(-8),[西] 浜田多実
