着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,メイショウカミシマ,牡4,57,秋山真一,2:28.1,,9.6,5,444(0),[西] 石橋守
2,8,9,ピッツィカート,セ5,57,松若風馬,2:28.1,アタマ,19.2,6,462(-10),[西] 音無秀孝
3,7,7,プリンスオブペスカ,牡4,57,和田竜二,2:28.8,4,3.2,2,472(0),[西] 松永昌博
4,8,10,インヴィクタ,牡4,57,藤岡康太,2:29.0,1,2.8,1,482(-6),[西] 友道康夫
5,6,6,シェルブルック,牡4,57,松山弘平,2:29.0,アタマ,5.0,3,504(-6),[西] 藤岡健一
6,4,4,ブロウユアマインド,セ6,57,北村友一,2:29.0,クビ,96.3,8,448(+6),[西] 斉藤崇史
7,7,8,イペルラーニオ,牡3,54,荻野極,2:29.1,1/2,30.4,7,490(-6),[西] 矢作芳人
8,5,5,ウォルビスベイ,牡3,54,川田将雅,2:29.2,3/4,5.6,4,434(-14),[西] 松永幹夫
9,3,3,タマモベルガモ,牡5,57,鮫島克駿,2:29.6,2.1/2,130.1,9,472(-10),[西] 川村禎彦
10,2,2,マイティバローズ,牡3,54,川又賢治,2:30.2,3.1/2,233.1,10,438(+2),[西] 清水久詞
