着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,11,シゲルクロカジキ,牡5,60,植野貴也,3:20.4,,2.6,1,526(-2),[西] 服部利之
2,1,1,ロンギングダンサー,牡9,60,五十嵐雄,3:20.8,2.1/2,2.9,2,496(+2),[東] 田村康仁
3,6,10,シロクニ,セ4,59,石神深一,3:22.0,7,26.3,8,452(-4),[東] 武井亮
4,5,8,シゲルロウニンアジ,牡5,60,中村将之,3:22.3,2,48.2,10,490(-4),[西] 湯窪幸雄
5,4,5,トウキョウタフガイ,牡7,60,小坂忠士,3:22.9,3.1/2,6.1,3,474(0),[西] 渡辺薫彦
6,3,4,インテグリティー,牡5,60,難波剛健,3:23.8,5,24.2,7,476(+2),[西] 高橋義忠
7,5,7,テイエムファンドル,牡4,59,北沢伸也,3:25.2,9,23.7,6,474(-14),[西] 武英智
8,3,3,ユキノタイガ,牡4,59,高田潤,3:26.0,5,16.7,5,520(+12),[西] 木原一良
9,2,2,アイファーマグオー,牡6,60,黒岩悠,3:28.5,大,62.5,12,530(+10),[西] 崎山博樹
10,4,6,ジャストフォーユー,セ6,60,上野翔,3:28.8,2,80.8,13,466(0),[東] 粕谷昌央
11,7,12,サムライダマシー,牡5,60,大江原圭,3:39.7,大,190.0,14,476(+2),[東] 蛯名利弘
中,6,9,イクラトロ,牡7,60,草野太郎,,,10.7,4,440(0),[西] 矢作芳人
中,8,13,ショウナンダリア,牝4,57,江田勇亮,,,50.7,11,468(-14),[東] 高橋文雅
中,8,14,ハッピーマテリアル,牝4,57,田村太雅,,,41.6,9,462(+2),[西] 沖芳夫
