着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,イベリス,牝2,54,浜中俊,1:09.0,,5.2,2,454(0),[西] 角田晃一
2,7,11,エイティーンガール,牝2,54,武豊,1:09.5,3,7.9,4,438(+8),[西] 飯田祐史
3,6,8,ピュアドリーマー,牝2,54,岩田康誠,1:09.5,クビ,12.8,6,446(-6),[西] 高柳大輔
4,3,3,ラミエル,牝2,54,坂井瑠星,1:09.6,1/2,8.7,5,434(-4),[西] 橋口慎介
5,4,4,ブリングイットオン,牝2,54,国分恭介,1:09.9,1.3/4,23.4,9,428(+10),[西] 宮徹
6,6,9,タガノジェロディ,牡2,55,岡田祥嗣,1:10.1,1.1/4,23.5,10,470(+8),[西] 浅見秀一
7,8,12,エスト,牝2,54,川田将雅,1:10.2,1/2,3.4,1,464(-8),[西] 安田隆行
8,5,6,ラブリロンリロンス,牡2,55,藤懸貴志,1:10.2,アタマ,213.4,12,438(+18),[西] 松永昌博
9,4,5,タマモメイトウ,牡2,55,藤岡佑介,1:10.2,クビ,26.5,11,484(+18),[西] 藤岡健一
10,5,7,テンモントム,牡2,55,江田照男,1:10.4,1,285.3,13,444(-2),[東] 加藤和宏
11,7,10,メジャーハリケーン,牡2,55,高倉稜,1:10.6,1.1/4,18.3,8,472(-2),[西] 清水久詞
12,8,13,ファルトレク,牝2,54,松若風馬,1:10.6,アタマ,14.2,7,412(0),[西] 音無秀孝
13,1,1,ミヤジシルフィード,牡2,55,和田竜二,1:11.1,3,7.6,3,482(+14),[西] 川村禎彦
