着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,ナムラアラシ,牡5,56.0,福永祐一,2:04.1,,4.0,2,536(+6),[西] 目野哲也
2,1,2,サンライズソア,牡4,56.0,Ｍ．デム,2:04.3,1.1/4,3.1,1,518(+2),[西] 河内洋
3,6,11,メイプルブラザー,牡4,53.0,松山弘平,2:04.5,1.1/2,31.6,9,468(-2),[西] 山内研二
4,4,7,マイネルオフィール,牡6,54.0,和田竜二,2:04.6,クビ,7.4,3,506(+4),[西] 飯田雄三
5,8,16,ロイヤルパンプ,牡6,53.0,川田将雅,2:04.6,クビ,10.0,6,530(+6),[西] 友道康夫
6,3,5,オールマンリバー,牡6,54.0,武豊,2:04.7,クビ,7.5,4,510(+4),[西] 五十嵐忠
7,6,12,ヒロブレイブ,牡5,54.0,四位洋文,2:04.8,1/2,49.0,11,480(-10),[西] 川村禎彦
8,3,6,モンドインテロ,牡6,57.0,ルメール,2:04.8,クビ,9.9,5,488(-4),[東] 手塚貴久
9,7,14,サンマルデューク,牡9,55.0,岡田祥嗣,2:05.0,1.1/4,53.0,12,512(-8),[東] 小島太
10,8,15,シャイニービーム,牡6,54.0,高倉稜,2:05.1,1/2,37.6,10,458(-4),[西] 福島信晴
11,2,3,アスカノロマン,牡7,57.5,太宰啓介,2:05.5,2.1/2,25.8,8,530(0),[西] 川村禎彦
12,4,8,レッドソロモン,牡6,55.0,小牧太,2:06.2,4,109.6,13,478(-4),[西] 庄野靖志
13,7,13,ヨヨギマック,牡7,53.0,酒井学,2:06.3,1/2,252.4,15,500(-8),[西] 岡田稲男
14,5,10,ストロングサウザー,牡7,56.0,幸英明,2:06.6,2,335.9,16,480(-2),[東] 久保田貴
15,2,4,スズカリバー,牡6,53.0,国分恭介,2:06.7,1/2,230.7,14,498(-6),[東] 伊藤圭三
16,5,9,アドマイヤロケット,牡6,54.0,岩田康誠,2:08.9,大,15.4,7,490(+2),[西] 友道康夫
