着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ダノンハイパワー,牡4,57,Ｍ．デム,1:20.5,,5.9,4,494(0),[東] 菊沢隆徳
2,1,1,グランドロワ,牡4,57,松山弘平,1:20.7,1.1/4,7.9,5,478(-10),[西] 鈴木孝志
3,3,3,ドルチャーリオ,牡5,57,幸英明,1:20.8,1/2,5.9,3,448(+4),[西] 池添兼雄
4,2,2,ファミーユボヌール,牝4,55,浜中俊,1:20.8,クビ,9.4,6,450(-2),[西] 松永幹夫
5,8,10,チトニア,牝4,55,松若風馬,1:20.8,ハナ,3.5,1,472(+4),[西] 友道康夫
6,6,7,アクセラレート,牡6,57,北村友一,1:20.9,クビ,21.8,8,466(+2),[西] 佐々木晶
7,7,9,キーナンバー,牡5,57,国分恭介,1:20.9,クビ,36.6,10,512(0),[西] 宮徹
8,4,4,ジョーマイク,セ5,57,福永祐一,1:21.0,クビ,5.1,2,482(+2),[西] 中竹和也
9,5,5,ブリクスト,牡6,57,藤岡佑介,1:21.5,3,12.2,7,498(-4),[西] 武英智
10,7,8,ヨドノビクトリー,牡4,57,川須栄彦,1:21.5,クビ,47.7,11,480(-2),[西] 北出成人
11,6,6,コスモス,牡4,57,和田竜二,1:21.8,2,35.9,9,476(+2),[西] 中村均
