着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,6,12,イシュトヴァーン,牡3,56,ルメール,1:23.4,,2.2,1,510(+10),[西] 石坂正
2,7,13,ヌーディーカラー,牡3,56,福永祐一,1:23.8,2.1/2,18.2,6,468(+8),[西] 宮本博
3,5,10,ベルエスメラルダ,牝4,55,田中健,1:23.9,クビ,40.8,9,454(+2),[西] 村山明
4,5,9,メイショウサチシオ,牝4,55,武豊,1:23.9,アタマ,4.4,2,500(-2),[西] 石橋守
5,7,14,テイエムグッドマン,牡4,57,四位洋文,1:24.0,1/2,6.7,3,494(-4),[西] 武英智
6,8,15,バーンフライ,牡3,56,坂井瑠星,1:24.1,3/4,112.3,12,492(+10),[西] 矢作芳人
7,8,16,クライムメジャー,牡4,57,川田将雅,1:24.2,クビ,6.9,4,536(+18),[西] 池江泰寿
8,1,2,ナニスンネン,牡6,57,和田竜二,1:24.3,3/4,187.6,14,522(+10),[西] 杉山晴紀
9,4,7,ジャスパーウィン,牡3,56,浜中俊,1:24.4,クビ,62.6,11,508(+2),[西] 森秀行
10,3,6,タガノカトレア,牝4,55,岩田康誠,1:24.5,3/4,13.9,5,446(+10),[西] 岡田稲男
11,6,11,スズカプリズム,牝5,55,津村明秀,1:24.6,クビ,113.3,13,490(+6),[西] 橋田満
12,3,5,ロングベスト,牡4,57,古川吉洋,1:24.6,クビ,56.9,10,520(+2),[西] 大根田裕
13,4,8,ヤマトワイルド,牡4,57,北村友一,1:24.7,クビ,34.8,8,484(+2),[東] 田村康仁
14,2,4,アフターバーナー,セ4,57,ビュイッ,1:24.7,クビ,26.2,7,514(-2),[東] 伊藤圭三
15,1,1,キングラディウス,牡5,57,森裕太朗,1:24.7,ハナ,255.7,16,478(+12),[西] 羽月友彦
16,2,3,ナムラムツゴロー,牡3,56,鮫島良太,1:25.7,6,213.0,15,494(+2),[西] 中村均
