着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,キクノルア,牡4,57,浜中俊,1:50.7,,3.9,2,510(+2),[西] 奥村豊
2,8,11,スーパーライナー,牡5,57,松若風馬,1:51.1,2.1/2,34.4,9,488(-6),[西] 今野貞一
3,1,1,テイエムグッドマン,牡4,57,酒井学,1:51.4,1.3/4,7.9,4,498(0),[西] 武英智
4,5,5,マイネルブロッケン,牡4,57,川田将雅,1:51.5,1/2,5.6,3,438(+4),[西] 五十嵐忠
5,3,3,テンザワールド,牡4,57,古川吉洋,1:51.6,1/2,3.1,1,434(-2),[西] 大久保龍
6,8,12,ナムラヘラクレス,牡4,57,田中健,1:52.1,3,8.0,5,482(-2),[西] 村山明
7,2,2,ロイヤルクルーズ,牝5,55,川又賢治,1:52.1,ハナ,125.9,10,456(-10),[西] 坂口正則
8,5,6,カタヨクノテンシ,牡5,57,中井裕二,1:52.1,ハナ,152.4,11,486(-2),[西] 飯田雄三
9,6,8,ゼンノワスレガタミ,牡4,57,武豊,1:52.4,2,10.1,6,470(+4),[西] 中内田充
10,4,4,アロマティカス,牡4,57,国分優作,1:53.0,3.1/2,153.0,12,462(+2),[西] 湯窪幸雄
11,7,10,ダイシンカローリ,牡3,56,岩田康誠,1:53.0,クビ,23.9,8,514(+8),[西] 庄野靖志
12,6,7,ジェネラルゴジップ,牡6,57,池添謙一,1:53.3,2,16.8,7,476(+2),[西] 平田修
