着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,メイショウウタゲ,牡7,58,秋山真一,1:22.2,,92.1,12,512(+2),[西] 安達昭夫
2,5,9,ハヤブサマカオー,牡3,54,藤岡佑介,1:22.2,アタマ,10.5,5,462(+12),[西] 寺島良
3,4,7,アキトクレッセント,牡6,57,浜中俊,1:22.7,3,15.1,7,504(+4),[西] 清水久詞
4,7,13,リョーノテソーロ,牡3,54,幸英明,1:22.9,1.1/2,12.0,6,502(0),[東] 武井亮
5,6,12,エポック,牡5,56,川田将雅,1:23.0,1/2,7.4,4,510(+4),[西] 角田晃一
6,3,5,コウエイエンブレム,牡5,56,小牧太,1:23.0,ハナ,4.7,3,530(-2),[西] 山内研二
7,8,15,スマートアヴァロン,牡6,58,Ｍ．デム,1:23.2,1,3.5,1,512(-6),[西] 西園正都
8,1,1,ヒロブレイブ,牡5,56,和田竜二,1:23.2,クビ,64.3,11,488(+8),[西] 川村禎彦
9,3,6,トウショウカウント,牡6,56,川島信二,1:23.4,1.1/2,318.1,16,494(-2),[東] 萱野浩二
10,7,14,ディオスコリダー,牡4,56,津村明秀,1:23.4,ハナ,3.9,2,496(+2),[西] 高橋義忠
11,8,16,キャプテンシップ,牡6,56,北村友一,1:23.5,クビ,170.4,15,522(+6),[西] 森秀行
12,4,8,メイショウヒサカタ,牝3,52,池添謙一,1:23.6,1/2,27.3,8,482(+25),[西] 浅見秀一
13,2,4,プロトコル,牡7,56,松若風馬,1:23.6,クビ,96.7,13,526(-6),[東] 牧光二
14,5,10,アクティブミノル,牡6,56,酒井学,1:23.8,1,52.6,10,480(-20),[西] 北出成人
15,6,11,ドリームドルチェ,牡6,56,岩田康誠,1:24.0,1.1/2,48.5,9,508(-2),[東] 根本康広
16,1,2,ワンダーヴィーヴァ,牡8,56,藤岡康太,1:25.5,9,146.0,14,582(+4),[西] 笹田和秀
