着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,アテンフェスタ,牡5,57,荻野極,2:04.3,,78.9,10,490(-4),[西] 寺島良
2,5,5,サラス,牝3,52,松若風馬,2:04.6,1.3/4,4.3,3,504(-4),[西] 西村真幸
3,8,10,エーティーサンダー,牡5,57,酒井学,2:04.6,クビ,13.9,5,524(0),[西] 湯窪幸雄
4,3,3,インヘリットデール,牝4,55,川田将雅,2:04.7,1/2,2.2,1,464(+4),[西] 高野友和
5,6,7,ショパン,牡5,57,Ｍ．デム,2:04.9,1.1/4,3.8,2,476(+2),[西] 角居勝彦
6,2,2,マイネルアトゥー,牡5,57,国分優作,2:05.0,1/2,36.7,8,458(+8),[西] 吉田直弘
7,8,11,マルカブリスク,牡5,57,和田竜二,2:05.0,クビ,20.5,7,446(+4),[西] 今野貞一
8,7,9,サブライムカイザー,牡6,57,ボウマン,2:05.7,4,11.6,4,504(0),[東] 池上昌和
9,1,1,サダムロードショー,牡8,57,幸英明,2:06.0,1.3/4,106.7,11,476(-4),[西] 中尾秀正
10,4,4,タガノガジュマル,牡5,57,武豊,2:06.9,5,17.8,6,414(0),[西] 本田優
11,6,6,ハッピーマテリアル,牝4,55,太宰啓介,2:10.6,大,68.3,9,456(-5),[西] 沖芳夫
