着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,5,ウインムート,牡4,57,ホワイト,1:22.8,,9.7,4,494(+10),[西] 加用正
2,2,2,サトノファンタシー,牡4,57,Ｍ．デム,1:23.2,2.1/2,1.9,1,480(+4),[西] 松田国英
3,6,11,ワンダーリーデル,牡4,57,和田竜二,1:23.6,2.1/2,4.9,3,526(+2),[西] 沖芳夫
4,7,12,ダノンフェイス,牡4,57,浜中俊,1:23.8,1.1/4,4.8,2,530(-6),[西] 大久保龍
5,6,10,ゴールドスーク,牡6,57,川田将雅,1:23.8,ハナ,20.2,6,502(0),[西] 小崎憲
6,8,14,グラスエトワール,牝5,55,松山弘平,1:23.8,クビ,16.6,5,492(+2),[東] 牧光二
7,1,1,ライオンズバイツ,牡7,57,川須栄彦,1:23.9,3/4,87.8,9,462(-16),[西] 浜田多実
8,4,6,サンライズネオ,牡7,57,高倉稜,1:23.9,アタマ,170.0,11,476(-4),[西] 石坂正
9,4,7,ディープミタカ,牡6,57,松若風馬,1:23.9,ハナ,35.7,8,462(0),[西] 藤岡健一
10,2,3,ハニードント,牝6,55,酒井学,1:24.0,1/2,191.6,12,466(0),[西] 梅田智之
11,8,15,コアレスキング,牡7,57,中谷雄太,1:24.4,2.1/2,28.0,7,534(0),[東] 尾形充弘
12,3,4,スズカシャーマン,牝6,55,国分優作,1:24.5,1/2,302.3,14,458(+2),[西] 藤沢則雄
13,5,9,ダイゴマサムネ,牡5,57,川又賢治,1:24.6,クビ,200.8,13,500(-2),[西] 寺島良
14,7,13,エバーキュート,牝5,55,西村太一,1:24.6,ハナ,144.6,10,448(0),[東] 加藤征弘
15,5,8,インディーズゲーム,牡9,57,鮫島良太,1:27.7,大,493.3,15,470(0),[東] 宗像義忠
