着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,6,セイウンコウセイ,牡4,57,幸英明,1:08.7,,8.7,5,500(0),[東] 上原博之
2,2,3,レッツゴードンキ,牝5,55,岩田康誠,1:08.9,1.1/4,5.1,2,506(+4),[西] 梅田智之
3,4,7,レッドファルクス,牡6,57,Ｍ．デム,1:09.0,クビ,3.6,1,472(+7),[東] 尾関知人
4,1,1,ティーハーフ,牡7,57,国分優作,1:09.3,1.3/4,178.5,16,468(0),[西] 西浦勝一
5,1,2,フィエロ,牡8,57,内田博幸,1:09.3,ハナ,12.3,7,504(+2),[西] 藤原英昭
6,7,14,トーキングドラム,牡7,57,藤岡康太,1:09.4,1/2,55.0,10,480(+2),[東] 斎藤誠
7,6,11,スノードラゴン,牡9,57,大野拓弥,1:09.4,クビ,62.6,11,512(-2),[東] 高木登
8,8,17,ナックビーナス,牝4,55,石川裕紀,1:09.5,クビ,68.8,12,516(-2),[東] 杉浦宏昭
9,7,13,ソルヴェイグ,牝4,55,田辺裕信,1:09.5,クビ,8.9,6,476(-2),[西] 鮫島一歩
10,6,12,メラグラーナ,牝5,55,戸崎圭太,1:09.6,クビ,5.3,3,528(+14),[西] 池添学
11,7,15,ヒルノデイバロー,牡6,57,四位洋文,1:09.7,3/4,49.6,9,532(+6),[西] 昆貢
12,4,8,バクシンテイオー,牡8,57,シュタル,1:09.7,クビ,184.9,17,476(-6),[東] 堀宣行
13,2,4,ラインスピリット,牡6,57,森一馬,1:09.8,1/2,111.3,14,436(-10),[西] 松永昌博
14,5,10,クリスマス,牝6,55,藤岡佑介,1:10.0,1.1/2,89.8,13,450(-10),[東] 伊藤大士
15,5,9,シュウジ,牡4,57,川田将雅,1:10.1,クビ,6.2,4,502(-10),[西] 須貝尚介
16,8,18,ワンスインナムーン,牝4,55,石橋脩,1:10.2,1/2,49.4,8,434(-4),[東] 斎藤誠
17,3,5,レッドアリオン,牡7,57,菱田裕二,1:10.3,1/2,274.5,18,484(-2),[西] 橋口慎介
18,8,16,トウショウピスト,牡5,57,吉田豊,1:11.0,4,153.8,15,488(0),[西] 角田晃一
