着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,1,1,プレシャスタイム,牡4,60,佐久間寛,3:16.7,,3.8,2,426(0),[西] 藤沢則雄
2,8,9,エルゼロ,牡4,60,石神深一,3:16.7,クビ,2.4,1,486(-4),[東] 武井亮
3,6,6,ハリケーンリリー,セ6,60,難波剛健,3:19.3,大,8.0,4,506(+4),[西] 崎山博樹
4,3,3,ウエスタンレベッカ,牝7,58,熊沢重文,3:19.6,1.3/4,9.0,5,462(-2),[西] 崎山博樹
5,5,5,シルバーソード,牡5,60,平沢健治,3:19.7,3/4,18.2,7,520(+2),[西] 中村均
6,7,8,ドゥドゥドゥ,牡4,60,黒岩悠,3:20.3,3.1/2,6.8,3,460(+2),[西] 坂口正則
7,2,2,ヴィンセンツイヤー,セ6,60,上野翔,3:23.0,大,27.0,8,486(0),[東] 松山将樹
8,7,7,イチザビーナス,牝4,58,田村太雅,3:24.1,7,122.4,10,488(+8),[西] 柴田光陽
9,8,10,ユニバーサルソング,牡4,60,山本康志,3:27.7,大,69.8,9,530(+2),[東] 奥村武
10,4,4,ミッキーシーガル,牡5,60,西谷誠,3:32.5,大,12.6,6,492(-2),[西] 池江泰寿
