着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,13,アーデントリー,牡5,57,鮫島克駿,1:46.2,,120.4,12,450(-2),[西] 川村禎彦
2,3,3,ミスニューヨーク,牝4,54,加藤祥太,1:46.2,ハナ,3.6,2,460(-2),[西] 杉山晴紀
3,6,10,クリデュクール,牡7,57,団野大成,1:46.3,1/2,10.0,6,510(-2),[西] 佐々木晶
4,5,8,リトミカメンテ,牝5,55,吉田隼人,1:46.4,1/2,3.0,1,450(-6),[西] 高野友和
5,7,12,サンライズオネスト,牡4,56,藤岡康太,1:46.5,3/4,8.5,4,468(+6),[西] 河内洋
6,5,7,ダブルシャープ,牡6,57,酒井学,1:46.5,クビ,9.5,5,492(-8),[西] 渡辺薫彦
7,4,5,シンボ,牡4,56,古川吉洋,1:46.6,クビ,53.0,10,462(+6),[西] 小崎憲
8,8,14,フィオリキアリ,牝4,54,西村淳也,1:46.6,アタマ,11.6,7,436(+4),[西] 清水久詞
9,6,9,エングレーバー,牡5,57,藤岡佑介,1:46.9,2,8.3,3,454(-2),[西] 中内田充
10,2,2,ハウエバー,牡7,57,斎藤新,1:47.0,クビ,88.0,11,426(0),[東] 和田正一
11,3,4,スリーマキシマム,牡10,57,富田暁,1:47.1,1/2,124.8,13,496(+2),[西] 高橋康之
12,4,6,インターセクション,牡6,57,小崎綾也,1:47.3,1.1/2,145.2,14,488(+10),[西] 大久保龍
13,7,11,プラチナヴォイス,牡7,57,勝浦正樹,1:47.4,1/2,40.5,9,522(-12),[西] 鮫島一歩
14,1,1,メイショウモウコ,牡7,57,浜中俊,1:49.2,大,27.7,8,502(0),[西] 安達昭夫
