着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,9,ワールドリバイバル,牡3,56,菱田裕二,2:00.5,,27.9,10,508(+10),[西] 牧田和弥
2,5,6,グラティトゥー,牡3,56,鮫島克駿,2:00.6,3/4,3.2,1,456(-4),[西] 橋口慎介
3,2,2,ウィンドリッパー,牡3,56,西村淳也,2:01.1,3,6.6,3,480(0),[西] 清水久詞
4,4,4,ギャラントウォリア,牡3,56,藤岡康太,2:01.1,クビ,26.4,9,494(-8),[西] 平田修
5,5,5,ロックオンエイム,牝3,54,横山和生,2:01.2,1/2,23.2,8,452(+2),[東] 奥村武
6,6,8,ソウルラッシュ,牡3,56,荻野極,2:01.3,クビ,6.8,4,492(-4),[西] 池江泰寿
7,7,10,コートダルジャン,牝3,54,吉田隼人,2:01.4,3/4,8.4,5,476(+6),[西] 牧田和弥
8,6,7,ニホンピロマリブ,牡3,56,小牧太,2:01.5,クビ,4.5,2,452(-4),[西] 服部利之
9,3,3,リキサントライ,牡3,56,斎藤新,2:01.5,アタマ,144.8,12,498(-8),[西] 池添兼雄
10,8,11,タイフォン,牡3,56,菅原明良,2:01.8,2,13.7,7,456(+4),[西] 森田直行
11,8,12,キュンストラー,牝3,54,丹内祐次,2:02.3,3,58.3,11,390(+10),[東] 鹿戸雄一
中,1,1,テーオーラファエロ,牡3,56,浜中俊,,,9.9,6,460(0),[西] 須貝尚介
