着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,2,ホッコーハナミチ,牡3,53,浜中俊,1:41.4,,4.6,2,464(-4),[西] 長谷川浩
2,8,14,レプンカムイ,牡3,53,鮫島克駿,1:41.6,3/4,3.2,1,478(-2),[西] 橋口慎介
3,1,1,クリノホノオ,牡4,56,藤岡康太,1:41.7,3/4,7.6,4,488(+6),[西] 谷潔
4,3,3,ナリタフォルテ,牡3,53,富田暁,1:41.9,1.1/2,11.2,6,562(-8),[西] 木原一良
5,6,10,スマートアリエル,牝4,52,岩田望来,1:41.9,ハナ,12.2,7,456(+2),[西] 辻野泰之
6,5,7,レッドゼノン,牡7,54,斎藤新,1:42.7,5,93.7,13,468(+2),[西] 茶木太樹
7,8,13,サイモンルモンド,セ4,54,幸英明,1:42.7,アタマ,53.9,11,446(0),[西] 小林真也
8,7,11,ルドンカズマ,牡4,55,松若風馬,1:43.0,1.3/4,23.0,8,490(-4),[西] 杉山晴紀
9,3,4,メイショウオーギシ,牡4,55,秋山真一,1:43.4,2.1/2,9.0,5,484(-6),[西] 飯田祐史
10,4,6,プチティラン,牡5,53,小崎綾也,1:43.5,1/2,215.1,14,474(+6),[西] 村山明
11,4,5,ダノンフォーチュン,牡6,53,和田竜二,1:43.5,クビ,43.9,10,520(0),[西] 大久保龍
12,5,8,リリーミニスター,セ4,55,松山弘平,1:43.7,1.1/2,5.6,3,468(0),[西] 池添兼雄
13,7,12,キタサンチャンドラ,牡5,54,西村淳也,1:44.1,2.1/2,37.6,9,472(+4),[西] 梅田智之
14,6,9,クォリティタイム,牝4,52,藤懸貴志,1:45.5,8,92.6,12,478(+8),[西] 高橋義忠
