着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,13,メイショウダジン,牡4,56,幸英明,1:43.8,,6.8,2,478(+2),[西] 松永昌博
2,6,11,クリノフラッシュ,牝6,52,和田翼,1:44.1,2,14.5,7,462(+6),[西] 橋田満
3,4,8,ゲンパチルシファー,牡5,56,鮫島克駿,1:44.3,1.1/4,7.4,3,528(+14),[西] 佐々木晶
4,3,5,ミステリオーソ,牡4,56,浜中俊,1:44.6,2,3.9,1,480(-12),[西] 武幸四郎
5,8,15,ダンツエリーゼ,牝4,54,松若風馬,1:44.7,クビ,16.0,8,526(+6),[西] 本田優
6,2,4,ワンダーウマス,牡7,54,高倉稜,1:44.9,1.1/4,26.6,12,490(+2),[西] 高柳大輔
7,5,9,ヴァーダイト,牡4,55,福永祐一,1:44.9,ハナ,7.8,4,492(+2),[西] 音無秀孝
8,1,2,タイガーサイレンス,牡4,54,柴山雄一,1:44.9,ハナ,28.3,13,448(+2),[西] 大橋勇樹
8,8,16,メイショウササユリ,牝7,54,武豊,1:44.9,同着,18.9,10,506(0),[西] 松永幹夫
10,3,6,カフジキング,牡8,55,鮫島良太,1:44.9,クビ,154.1,15,446(0),[西] 中竹和也
11,7,14,コパノリッチマン,牡4,54,藤井勘一,1:45.0,クビ,43.2,14,512(+4),[西] 村山明
12,2,3,モズレジーナ,牝5,52,藤岡康太,1:45.1,1/2,23.6,11,454(+10),[西] 矢作芳人
13,5,10,シゲルタイタン,牡4,54,岩田康誠,1:45.3,1.1/2,16.8,9,484(+4),[東] 伊藤圭三
14,6,12,ワンダーエカルテ,牝5,52,長岡禎仁,1:45.4,1/2,13.3,6,522(+4),[西] 石橋守
15,4,7,ミスズフリオーソ,牡6,52,城戸義政,1:45.6,1,221.2,16,492(+4),[西] 木原一良
16,1,1,シホノレジーナ,牝4,54,松山弘平,1:46.9,8,8.1,5,500(-14),[西] 寺島良
