着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,プリモダルク,牝4,55,福永祐一,1:06.4,,5.3,2,460(+2),[西] 藤原英昭
2,7,9,マイネルジェロディ,牡3,54,幸英明,1:06.6,1.1/4,5.6,3,454(0),[西] 西園正都
3,3,3,マッスルマサムネ,セ6,57,浜中俊,1:07.1,3,18.0,8,494(-8),[西] 畑端省吾
4,8,11,テイエムイダテン,牡4,57,西村淳也,1:07.2,1/2,37.3,10,474(+2),[西] 飯田雄三
5,1,1,メメントモリ,牝4,55,松山弘平,1:07.2,アタマ,3.5,1,472(-2),[西] 池添学
6,8,10,ホワイトロッジ,牝4,55,藤岡康太,1:07.3,1/2,7.8,5,428(0),[西] 藤岡健一
7,2,2,ダノンシティ,牡5,57,鮫島克駿,1:07.3,ハナ,6.9,4,478(+6),[西] 橋口慎介
8,5,5,メイショウユリシス,牝4,55,松若風馬,1:07.5,1.1/2,18.2,9,472(-4),[西] 高橋亮
9,6,7,ドリームアロー,牡7,57,小崎綾也,1:07.6,3/4,208.4,11,410(-6),[西] 村山明
10,6,6,グラウクス,セ5,57,富田暁,1:07.7,クビ,11.9,7,492(-4),[西] 西園正都
11,4,4,エイシンバッカス,牡4,57,和田竜二,1:10.1,大,9.3,6,458(-10),[西] 今野貞一
