着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,14,メイショウカリン,牝7,55,菱田裕二,1:08.3,,40.5,8,504(-4),[西] 笹田和秀
2,5,9,ナンヨーアミーコ,セ8,57,藤田菜七,1:08.4,1/2,45.6,10,430(-2),[東] 宗像義忠
3,8,16,センショウユウト,牡6,57,吉田隼人,1:08.4,アタマ,17.0,5,482(-6),[西] 笹田和秀
4,4,7,タマモティータイム,牝4,54,鮫島良太,1:08.4,クビ,3.3,2,458(-2),[西] 南井克巳
5,2,3,ニシノドレッシー,牝5,55,勝浦正樹,1:08.6,1.1/2,9.9,3,458(-4),[東] 的場均
6,5,10,ウィズ,牡6,57,西村淳也,1:08.7,クビ,119.8,16,486(-2),[西] 清水久詞
7,8,15,エレヴァート,牝4,54,藤井勘一,1:08.9,1.1/4,17.7,6,440(0),[西] 角田晃一
8,7,13,リレーションシップ,牡4,56,浜中俊,1:08.9,クビ,2.0,1,500(+2),[西] 須貝尚介
9,8,17,メイショウミモザ,牝4,54,横山和生,1:09.0,3/4,14.5,4,444(-2),[西] 池添兼雄
10,3,6,クインズチャパラ,牝6,55,藤岡康太,1:09.1,1/2,44.9,9,456(-4),[西] 野中賢二
11,4,8,コウエイダリア,牝7,55,川島信二,1:09.2,クビ,77.3,13,492(-6),[西] 新谷功一
12,6,12,コロラトゥーレ,牝7,55,荻野琢真,1:09.2,アタマ,129.6,17,478(-6),[西] 梅田智之
13,1,2,イサチルホープ,牡9,57,国分優作,1:09.2,ハナ,107.8,15,484(-8),[西] 大根田裕
14,6,11,ファンタジステラ,牡7,57,斎藤新,1:09.3,クビ,23.8,7,436(-2),[西] 音無秀孝
15,3,5,ワールドフォーラブ,牝7,55,荻野極,1:09.6,2,69.4,12,462(-10),[西] 音無秀孝
16,1,1,スマイルスター,牝5,55,亀田温心,1:09.7,1/2,92.9,14,514(+6),[東] 大竹正博
17,2,4,トロワマルス,牝4,54,丹内祐次,1:09.9,1.1/4,58.2,11,468(-2),[東] 杉浦宏昭
