着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,11,ジェラルディーナ,牝3,52,福永祐一,1:47.8,,1.7,1,438(0),[西] 斉藤崇史
2,6,6,ジュンブルースカイ,牡3,54,武豊,1:48.1,1.1/2,4.5,2,452(+2),[西] 友道康夫
3,4,4,ハローユニコーン,牝7,55,斎藤新,1:48.4,2,36.2,7,468(+6),[西] 鮫島一歩
4,8,10,ハーランズハーツ,牡4,57,鮫島克駿,1:48.6,1.1/2,10.2,4,434(0),[西] 橋口慎介
5,3,3,バルトロメウ,牡4,57,松山弘平,1:48.6,ハナ,5.8,3,486(+10),[西] 大久保龍
6,7,8,ファインスティール,牝5,55,西村淳也,1:48.8,3/4,18.4,5,534(0),[西] 吉岡辰弥
7,7,9,サヴァイヴ,牡4,57,国分優作,1:48.8,クビ,65.7,9,468(0),[西] 清水久詞
8,1,1,ゼンノジャスタ,牡4,57,田中健,1:48.8,アタマ,44.0,8,462(-2),[西] 浅見秀一
9,2,2,トウカイデュエル,牡4,57,柴山雄一,1:49.3,3,195.2,10,460(0),[西] 長谷川浩
10,6,7,タイセイメガロス,牡4,57,松若風馬,1:49.4,3/4,20.1,6,446(+2),[西] 西村真幸
11,5,5,イロエンピツ,牝3,52,藤懸貴志,1:49.4,クビ,230.3,11,470(-2),[西] 大根田裕
