着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,8,ボナパルト,牡7,60,白浜雄造,3:52.2,,17.0,7,514(0),[西] 庄野靖志
2,4,4,マイネルレオーネ,牡9,60,小坂忠士,3:52.6,2.1/2,7.4,4,408(0),[西] 清水久詞
3,8,10,ケイティクレバー,牡6,60,平沢健治,3:52.7,クビ,3.6,2,468(+2),[西] 杉山晴紀
4,1,1,マイネルプロンプト,セ9,60,北沢伸也,3:52.8,3/4,4.1,3,474(-8),[西] 坂口智康
5,6,6,フィールインラヴ,セ6,59,中村将之,3:53.9,7,16.7,6,442(-4),[西] 浅見秀一
6,8,11,フォイヤーヴェルク,牡8,61,森一馬,3:54.7,5,3.1,1,458(+2),[西] 池江泰寿
7,6,7,シゲルピーマン,セ6,60,植野貴也,3:55.0,1.3/4,43.2,9,484(-2),[西] 湯窪幸雄
8,7,9,マイブルーヘブン,牡7,61,難波剛健,3:55.2,1.1/4,12.4,5,488(+2),[西] 高橋義忠
9,2,2,ディード,牡5,59,西谷誠,3:58.1,大,50.1,10,498(+4),[西] 斉藤崇史
10,3,3,コーンスス,牡6,59,黒岩悠,3:59.1,6,77.7,11,520(-4),[西] 森田直行
11,5,5,メイショウタカトラ,牡7,59,熊沢重文,3:59.8,4,29.8,8,506(-2),[西] 荒川義之
